hems_result,pt_outcome,vehicle_type,callsign_group,quarter,count,proportion
Landed but no patient contact,Unknown,car,70,1,35,0.287
Landed but no patient contact,Unknown,car,70,2,12,0.167
Landed but no patient contact,Unknown,car,70,3,29,0.242
Landed but no patient contact,Unknown,car,70,4,31,0.226
Landed but no patient contact,Unknown,car,71,1,5,0.179
Landed but no patient contact,Unknown,car,71,2,3,0.12
Landed but no patient contact,Unknown,car,71,3,7,0.259
Landed but no patient contact,Unknown,car,71,4,3,0.097
Landed but no patient contact,Unknown,car,72,1,30,0.4
Landed but no patient contact,Unknown,car,72,2,33,0.398
Landed but no patient contact,Unknown,car,72,3,29,0.354
Landed but no patient contact,Unknown,car,72,4,21,0.323
Landed but no patient contact,Unknown,helicopter,70,1,29,0.173
Landed but no patient contact,Unknown,helicopter,70,2,36,0.143
Landed but no patient contact,Unknown,helicopter,70,3,53,0.209
Landed but no patient contact,Unknown,helicopter,70,4,36,0.206
Landed but no patient contact,Unknown,helicopter,71,1,6,0.188
Landed but no patient contact,Unknown,helicopter,71,2,11,0.229
Landed but no patient contact,Unknown,helicopter,71,3,14,0.255
Landed but no patient contact,Unknown,helicopter,71,4,8,0.25
Patient Conveyed by HEMS,Conveyed,car,70,1,3,0.029
Patient Conveyed by HEMS,Conveyed,car,70,2,5,0.078
Patient Conveyed by HEMS,Conveyed,car,70,3,2,0.032
Patient Conveyed by HEMS,Conveyed,car,70,4,3,0.027
Patient Conveyed by HEMS,Conveyed,car,71,4,1,0.029
Patient Conveyed by HEMS,Conveyed,car,72,2,1,0.009
Patient Conveyed by HEMS,Conveyed,car,72,4,3,0.045
Patient Conveyed by HEMS,Conveyed,helicopter,70,1,60,0.326
Patient Conveyed by HEMS,Conveyed,helicopter,70,2,87,0.292
Patient Conveyed by HEMS,Conveyed,helicopter,70,3,95,0.363
Patient Conveyed by HEMS,Conveyed,helicopter,70,4,54,0.312
Patient Conveyed by HEMS,Conveyed,helicopter,71,1,37,0.529
Patient Conveyed by HEMS,Conveyed,helicopter,71,2,34,0.366
Patient Conveyed by HEMS,Conveyed,helicopter,71,3,56,0.441
Patient Conveyed by HEMS,Conveyed,helicopter,71,4,25,0.5
Patient Conveyed by land with HEMS,Conveyed,car,70,1,70,0.68
Patient Conveyed by land with HEMS,Conveyed,car,70,2,36,0.562
Patient Conveyed by land with HEMS,Conveyed,car,70,3,45,0.726
Patient Conveyed by land with HEMS,Conveyed,car,70,4,71,0.634
Patient Conveyed by land with HEMS,Conveyed,car,71,1,9,0.36
Patient Conveyed by land with HEMS,Conveyed,car,71,2,8,0.276
Patient Conveyed by land with HEMS,Conveyed,car,71,3,5,0.227
Patient Conveyed by land with HEMS,Conveyed,car,71,4,17,0.486
Patient Conveyed by land with HEMS,Conveyed,car,72,1,30,0.297
Patient Conveyed by land with HEMS,Conveyed,car,72,2,46,0.422
Patient Conveyed by land with HEMS,Conveyed,car,72,3,30,0.375
Patient Conveyed by land with HEMS,Conveyed,car,72,4,27,0.409
Patient Conveyed by land with HEMS,Conveyed,helicopter,70,1,69,0.375
Patient Conveyed by land with HEMS,Conveyed,helicopter,70,2,103,0.346
Patient Conveyed by land with HEMS,Conveyed,helicopter,70,3,95,0.363
Patient Conveyed by land with HEMS,Conveyed,helicopter,70,4,60,0.347
Patient Conveyed by land with HEMS,Conveyed,helicopter,71,1,10,0.143
Patient Conveyed by land with HEMS,Conveyed,helicopter,71,2,21,0.226
Patient Conveyed by land with HEMS,Conveyed,helicopter,71,3,18,0.142
Patient Conveyed by land with HEMS,Conveyed,helicopter,71,4,8,0.16
Patient Treated but not conveyed by HEMS,Conveyed,car,70,1,30,0.291
Patient Treated but not conveyed by HEMS,Conveyed,car,70,2,23,0.359
Patient Treated but not conveyed by HEMS,Conveyed,car,70,3,15,0.242
Patient Treated but not conveyed by HEMS,Conveyed,car,70,4,38,0.339
Patient Treated but not conveyed by HEMS,Conveyed,car,71,1,16,0.64
Patient Treated but not conveyed by HEMS,Conveyed,car,71,2,21,0.724
Patient Treated but not conveyed by HEMS,Conveyed,car,71,3,17,0.773
Patient Treated but not conveyed by HEMS,Conveyed,car,71,4,17,0.486
Patient Treated but not conveyed by HEMS,Conveyed,car,72,1,71,0.703
Patient Treated but not conveyed by HEMS,Conveyed,car,72,2,62,0.569
Patient Treated but not conveyed by HEMS,Conveyed,car,72,3,50,0.625
Patient Treated but not conveyed by HEMS,Conveyed,car,72,4,36,0.545
Patient Treated but not conveyed by HEMS,Conveyed,helicopter,70,1,55,0.299
Patient Treated but not conveyed by HEMS,Conveyed,helicopter,70,2,108,0.362
Patient Treated but not conveyed by HEMS,Conveyed,helicopter,70,3,72,0.275
Patient Treated but not conveyed by HEMS,Conveyed,helicopter,70,4,59,0.341
Patient Treated but not conveyed by HEMS,Conveyed,helicopter,71,1,23,0.329
Patient Treated but not conveyed by HEMS,Conveyed,helicopter,71,2,38,0.409
Patient Treated but not conveyed by HEMS,Conveyed,helicopter,71,3,53,0.417
Patient Treated but not conveyed by HEMS,Conveyed,helicopter,71,4,17,0.34
Patient Treated but not conveyed by HEMS,Deceased,car,70,1,38,1.0
Patient Treated but not conveyed by HEMS,Deceased,car,70,2,17,1.0
Patient Treated but not conveyed by HEMS,Deceased,car,70,3,24,1.0
Patient Treated but not conveyed by HEMS,Deceased,car,70,4,26,1.0
Patient Treated but not conveyed by HEMS,Deceased,car,71,1,4,1.0
Patient Treated but not conveyed by HEMS,Deceased,car,71,2,10,1.0
Patient Treated but not conveyed by HEMS,Deceased,car,71,3,4,1.0
Patient Treated but not conveyed by HEMS,Deceased,car,71,4,9,1.0
Patient Treated but not conveyed by HEMS,Deceased,car,72,1,23,1.0
Patient Treated but not conveyed by HEMS,Deceased,car,72,2,10,1.0
Patient Treated but not conveyed by HEMS,Deceased,car,72,3,12,1.0
Patient Treated but not conveyed by HEMS,Deceased,car,72,4,14,1.0
Patient Treated but not conveyed by HEMS,Deceased,helicopter,70,1,51,1.0
Patient Treated but not conveyed by HEMS,Deceased,helicopter,70,2,59,1.0
Patient Treated but not conveyed by HEMS,Deceased,helicopter,70,3,63,1.0
Patient Treated but not conveyed by HEMS,Deceased,helicopter,70,4,49,1.0
Patient Treated but not conveyed by HEMS,Deceased,helicopter,71,1,17,1.0
Patient Treated but not conveyed by HEMS,Deceased,helicopter,71,2,8,1.0
Patient Treated but not conveyed by HEMS,Deceased,helicopter,71,3,19,1.0
Patient Treated but not conveyed by HEMS,Deceased,helicopter,71,4,11,1.0
Stand Down,Unknown,car,70,1,87,0.713
Stand Down,Unknown,car,70,2,60,0.833
Stand Down,Unknown,car,70,3,91,0.758
Stand Down,Unknown,car,70,4,106,0.774
Stand Down,Unknown,car,71,1,23,0.821
Stand Down,Unknown,car,71,2,22,0.88
Stand Down,Unknown,car,71,3,20,0.741
Stand Down,Unknown,car,71,4,28,0.903
Stand Down,Unknown,car,72,1,45,0.6
Stand Down,Unknown,car,72,2,50,0.602
Stand Down,Unknown,car,72,3,53,0.646
Stand Down,Unknown,car,72,4,44,0.677
Stand Down,Unknown,helicopter,70,1,139,0.827
Stand Down,Unknown,helicopter,70,2,215,0.857
Stand Down,Unknown,helicopter,70,3,200,0.791
Stand Down,Unknown,helicopter,70,4,139,0.794
Stand Down,Unknown,helicopter,71,1,26,0.812
Stand Down,Unknown,helicopter,71,2,37,0.771
Stand Down,Unknown,helicopter,71,3,41,0.745
Stand Down,Unknown,helicopter,71,4,24,0.75
